,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
845,52679.15262960912,0.0012570659925836966,8.992640207488488,0.0015662353127869914,1.6929778730707796,0.2073275723795808,-0.0948327190490897,-0.10718888998460523,-0.7412457177185788,-0.6557988137095132,0.0,0.0,0.0010800893752730386,-6329.316697602472,2919.150233504237,0,6970.056523753398
846,52679.477361346144,0.0012406373477058018,9.008656681418849,0.0015664053946192302,1.6929771161376064,0.20215457037882037,-0.09128974672252121,-0.10318428825284974,-0.741813773685504,-0.6563013871751332,0.0,0.0,0.0010800893752730386,-6375.292960498349,2817.4225392027765,0,6970.095415170988
847,52679.78700613936,0.0012247639028448805,9.025287552677002,0.0015665593166328193,1.6929763943800886,0.1963671133648933,-0.08774411195284365,-0.09917667717659397,-0.7423601948353544,-0.6567848197714933,0.0,0.0,0.0010800893752730386,-6421.299436902706,2711.025518968485,0,6970.1324107125365
848,52680.08141782208,0.0012094769109932712,9.042534899099644,0.0015666978595798196,1.6929757081376615,0.189963126343872,-0.08419591917246282,-0.0951661747952001,-0.7428849650829983,-0.6572490972676712,0.0,0.0,0.0010800893752730386,-6467.132623209052,2599.8905076263068,0,6970.167502852437
849,52680.360461433964,0.0011948069387173164,9.060398098011273,0.0015668217881153318,1.692975057723723,0.18294323492001632,-0.08064526981452742,-0.0911528957579867,-0.7433880694270332,-0.6576942063915467,0.0,0.0,0.0010800893752730386,-6512.571729479014,2483.9700046029157,0,6970.200679706165
850,52680.62400513226,0.0011807855843595245,9.078873467155898,0.0015669318968145884,1.6929744434444172,0.17531112419760722,-0.07709226845697549,-0.0871369582688099,-0.7438694930393972,-0.6581201340243592,0.0,0.0,0.0010800893752730386,-6557.379318587657,2363.241353548931,0,6970.2319346607765
851,52680.87192568712,0.00116744407801696,9.097954017758454,0.0015670289788914668,1.6929738655858766,0.16707378582526264,-0.07353701872229176,-0.0831184794515827,-0.7443292218801345,-0.6585268677446049,0.0,0.0,0.0010800893752730386,-6601.302673967338,2237.709775395909,0,6970.261259969438
852,52681.10410717804,0.0011548134108653428,9.117629172014482,0.001567113833560487,1.6929733244172513,0.15824180048114342,-0.06997962429840034,-0.07909757650418352,-0.7447672425407195,-0.6589143956894218,0.0,0.0,0.0010800893752730386,-6644.075545532156,2107.411679438429,0,6970.288648353949
853,52681.32044104909,0.0011429241352071912,9.137884514785053,0.0015671872656694678,1.6929728201905836,0.14882958617803882,-0.06642018893590348,-0.07507436669533563,-0.7451835422470334,-0.6592827065572248,0.0,0.0,0.0010800893752730386,-6685.420461861836,1972.4177557744642,0,6970.314093007237
854,52681.52082615731,0.001131806146146889,9.158701579738684,0.0015672500853260523,1.6929723531406942,0.13885561212148717,-0.06285881644482498,-0.07104896736092634,-0.7455781088574742,-0.659631789606032,0.0,0.0,0.0010800893752730386,-6725.051600904658,1832.8357946553785,0,6970.337587592176
855,52681.70516881995,0.0011214884490070975,9.180057681551652,0.0015673031075267982,1.6929719234850795,0.12834256650944775,-0.059295610691727764,-0.06702149590074855,-0.7459509308646027,-0.6599616346549209,0.0,0.0,0.0010800893752730386,-6762.678217525614,1688.8130965735893,0,6970.359126254105
856,52681.87338285741,0.001111998911299424,9.201925802434914,0.0015673471517794184,1.6929715314238094,0.11731747000541305,-0.055730675596637615,-0.06299206977502403,-0.7463019973951559,-0.6602722320840415,0.0,0.0,0.0010800893752730386,-6798.008594602769,1540.5383537907915,0,6970.378703613855
